6	63257495	63257495	1	4
6	63257495	63257495	2	4
11	21993733	21993733	1	7
11	21993733	21993733	2	7
18	65505742	65505742	1	14
18	65505742	65505742	2	14
19	43833663	43833663	1	2
19	43833663	43833663	2	2
15	102460354	102460354	1	16
15	102460354	102460354	2	16
17	35439634	35439634	1	23
17	35439634	35439634	2	24
8	125669727	125669727	1	7
8	125669727	125669727	2	7
17	32659592	32659592	1	13
17	32659592	32659592	2	13
10	33624566	33624566	1	3
10	33624566	33624566	2	3
5	50034059	50034059	1	13
5	50034059	50034059	2	13
5	146461780	146461780	1	3
5	146461780	146461780	2	3
13	60687073	60687073	1	31
13	60687073	60687073	2	31
14	63123900	63123900	1	13
14	63123900	63123900	2	13
11	102399398	102399398	1	5
11	102399398	102399398	2	5
5	125918109	125918109	1	3
5	125918109	125918109	2	3
14	61689834	61689834	1	24
14	61689834	61689834	2	24
11	102480494	102480494	1	8
11	102480494	102480494	2	8
5	111229233	111229233	1	17
5	111229233	111229233	2	18
11	59312571	59312571	1	22
11	59312571	59312571	2	22
8	117856271	117856271	1	1
8	117856271	117856271	2	1
8	11356829	11356829	1	14
8	11356829	11356829	2	14
4	43425437	43425437	1	34
4	43425437	43425437	2	34
10	121161559	121161559	1	15
10	121161559	121161559	2	15
5	64045677	64045677	1	3
5	64045677	64045677	2	5
8	84918147	84918147	1	18
8	84918147	84918147	2	18
10	120558188	120558188	1	10
10	120558188	120558188	2	10
3	127123714	127123714	1	8
3	127123714	127123714	2	8
13	60687050	60687050	1	37
13	60687050	60687050	2	37
6	145710152	145710152	1	9
6	145710152	145710152	2	9
19	34746667	34746667	1	11
19	34746667	34746667	2	11
19	43833683	43833683	1	4
19	43833683	43833683	2	4
15	79879275	79879275	1	7
15	79879275	79879275	2	7
7	58836954	58836954	1	16
7	58836954	58836954	2	16
1	85109189	85109189	1	21
1	85109189	85109189	2	21
17	35439648	35439648	1	24
17	35439648	35439648	2	24
2	93365728	93365728	1	18
2	93365728	93365728	2	18
7	99594858	99594858	1	10
7	99594858	99594858	2	10
12	19954370	19954370	1	9
12	19954370	19954370	2	9
13	38503124	38503124	1	8
13	38503124	38503124	2	8
9	44692257	44692257	1	18
9	44692257	44692257	2	18
4	135155356	135155356	1	5
4	135155356	135155356	2	5
15	26895770	26895770	1	10
15	26895770	26895770	2	10
2	63184163	63184163	1	5
2	63184163	63184163	2	5
16	28596352	28596352	1	6
16	28596352	28596352	2	6
9	55546219	55546219	1	12
9	55546219	55546219	2	12
12	61524739	61524739	1	8
12	61524739	61524739	2	7
11	79140423	79140423	1	19
11	79140423	79140423	2	19
6	129451759	129451759	1	12
6	129451759	129451759	2	12
5	142963620	142963620	1	7
5	142963620	142963620	2	7
7	138397946	138397946	1	5
7	138397946	138397946	2	5
11	20762369	20762369	1	0
11	20762369	20762369	2	0
11	82580265	82580265	1	12
11	82580265	82580265	2	12
1	126925769	126925769	1	5
1	126925769	126925769	2	5
6	134388746	134388746	1	15
6	134388746	134388746	2	15
14	67146752	67146752	1	4
14	67146752	67146752	2	4
17	56763026	56763026	1	7
17	56763026	56763026	2	8
16	21205921	21205921	1	6
16	21205921	21205921	2	6
8	34810101	34810101	1	14
8	34810101	34810101	2	14
12	18853854	18853854	1	7
12	18853854	18853854	2	7
2	131524854	131524854	1	6
2	131524854	131524854	2	6
9	83111477	83111477	1	10
9	83111477	83111477	2	10
7	133124788	133124788	1	16
7	133124788	133124788	2	16
9	110873915	110873915	1	8
9	110873915	110873915	2	8
5	120463254	120463254	1	6
5	120463254	120463254	2	6
12	56438729	56438729	1	15
12	56438729	56438729	2	15
9	110684580	110684580	1	17
9	110684580	110684580	2	17
2	164171874	164171874	1	11
2	164171874	164171874	2	11
2	154221007	154221007	1	14
2	154221007	154221007	2	14
2	147180836	147180836	1	6
2	147180836	147180836	2	6
12	20196411	20196411	1	9
12	20196411	20196411	2	9
5	120462994	120462994	1	5
5	120462994	120462994	2	4
4	127419212	127419212	1	13
4	127419212	127419212	2	13
5	3193814	3193814	1	10
5	3193814	3193814	2	10
17	25568593	25568593	1	5
17	25568593	25568593	2	5
7	4845027	4845027	1	3
7	4845027	4845027	2	3
10	120422379	120422379	1	14
10	120422379	120422379	2	14
8	84918158	84918158	1	18
8	84918158	84918158	2	17
9	14718160	14718160	1	12
9	14718160	14718160	2	12
7	80081360	80081360	1	13
7	80081360	80081360	2	12
8	105259345	105259345	1	23
8	105259345	105259345	2	23
12	20312384	20312384	1	7
12	20312384	20312384	2	6
10	44456843	44456843	1	7
10	44456843	44456843	2	7
2	59829395	59829395	1	19
2	59829395	59829395	2	19
8	117856328	117856328	1	2
8	117856328	117856328	2	2
3	84478979	84478979	1	22
3	84478979	84478979	2	21
17	69439607	69439607	1	9
17	69439607	69439607	2	9
8	104555391	104555391	1	20
8	104555391	104555391	2	20
8	120832255	120832255	1	9
8	120832255	120832255	2	9
13	100752695	100752695	1	16
13	100752695	100752695	2	16
4	132181860	132181860	1	7
4	132181860	132181860	2	7
16	21247270	21247270	1	11
16	21247270	21247270	2	11
8	84771960	84771960	1	20
8	84771960	84771960	2	20
10	88390758	88390758	1	7
10	88390758	88390758	2	8
10	5491389	5491389	1	9
10	5491389	5491389	2	9
14	61689950	61689950	1	20
14	61689950	61689950	2	19
4	137189526	137189526	1	4
4	137189526	137189526	2	4
3	17787694	17787694	1	10
3	17787694	17787694	2	10
14	63123892	63123892	1	13
14	63123892	63123892	2	13
10	61632621	61632621	1	6
10	61632621	61632621	2	7
11	102606002	102606002	1	12
11	102606002	102606002	2	12
11	69119878	69119878	1	22
11	69119878	69119878	2	22
4	124594956	124594956	1	9
4	124594956	124594956	2	9
17	28926372	28926372	1	23
17	28926372	28926372	2	22
10	4430456	4430456	1	27
10	4430456	4430456	2	27
4	127971649	127971649	1	8
4	127971649	127971649	2	8
2	33975929	33975929	1	9
2	33975929	33975929	2	9
4	148070112	148070112	1	19
4	148070112	148070112	2	19
4	58206296	58206296	1	9
4	58206296	58206296	2	9
6	86505758	86505758	1	18
6	86505758	86505758	2	18
14	61689932	61689932	1	22
14	61689932	61689932	2	22
4	74013920	74013920	1	18
4	74013920	74013920	2	18
6	83135560	83135560	1	25
6	83135560	83135560	2	25
4	8939035	8939035	1	6
4	8939035	8939035	2	6
8	84731629	84731629	1	20
8	84731629	84731629	2	20
2	122665822	122665822	1	6
2	122665822	122665822	2	6
6	8957108	8957108	1	6
6	8957108	8957108	2	6
11	85886588	85886588	1	3
11	85886588	85886588	2	3
19	37918755	37918755	1	13
19	37918755	37918755	2	13
11	22007183	22007183	1	6
11	22007183	22007183	2	6
12	112665757	112665757	1	18
12	112665757	112665757	2	18
19	6565364	6565364	1	13
19	6565364	6565364	2	13
15	73176975	73176975	1	15
15	73176975	73176975	2	15
5	75922099	75922099	1	14
5	75922099	75922099	2	15
5	112979308	112979308	1	13
5	112979308	112979308	2	13
5	73538999	73538999	1	16
5	73538999	73538999	2	16
3	100395083	100395083	1	5
3	100395083	100395083	2	5
5	117308078	117308078	1	8
5	117308078	117308078	2	8
9	64918722	64918722	1	8
9	64918722	64918722	2	8
19	56631595	56631595	1	23
19	56631595	56631595	2	23
8	127828007	127828007	1	13
8	127828007	127828007	2	13
11	96332814	96332814	1	12
11	96332814	96332814	2	12
8	34810240	34810240	1	25
8	34810240	34810240	2	25
11	4954035	4954035	1	12
11	4954035	4954035	2	12
15	100728625	100728625	1	13
15	100728625	100728625	2	13
12	110855343	110855343	1	17
12	110855343	110855343	2	17
6	72676083	72676083	1	8
6	72676083	72676083	2	7
17	35425290	35425290	1	38
17	35425290	35425290	2	37
19	6830204	6830204	1	10
19	6830204	6830204	2	10
7	128182014	128182014	1	4
7	128182014	128182014	2	4
8	120268534	120268534	1	17
8	120268534	120268534	2	17
16	18624828	18624828	1	7
16	18624828	18624828	2	7
2	158191198	158191198	1	22
2	158191198	158191198	2	23
11	20477838	20477838	1	11
11	20477838	20477838	2	10
12	22745402	22745402	1	13
12	22745402	22745402	2	13
4	147738779	147738779	1	11
4	147738779	147738779	2	11
7	34647299	34647299	1	13
7	34647299	34647299	2	13
18	25753144	25753144	1	6
18	25753144	25753144	2	6
12	111998696	111998696	1	14
12	111998696	111998696	2	13
2	124938346	124938346	1	3
2	124938346	124938346	2	4
3	132871461	132871461	1	11
3	132871461	132871461	2	10
9	104874038	104874038	1	6
9	104874038	104874038	2	7
18	9214913	9214913	1	10
18	9214913	9214913	2	10
5	115533582	115533582	1	22
5	115533582	115533582	2	22
17	88791846	88791846	1	4
17	88791846	88791846	2	4
11	53508268	53508268	1	11
11	53508268	53508268	2	11
7	80845973	80845973	1	12
7	80845973	80845973	2	12
1	134998387	134998387	1	7
1	134998387	134998387	2	8
12	18514577	18514577	1	12
12	18514577	18514577	2	12
16	4419191	4419191	1	31
16	4419191	4419191	2	31
12	49391311	49391311	1	8
12	49391311	49391311	2	8
18	83051675	83051675	1	7
18	83051675	83051675	2	7
14	75192890	75192890	1	12
14	75192890	75192890	2	12
17	71986386	71986386	1	16
17	71986386	71986386	2	15
11	113499146	113499146	1	6
11	113499146	113499146	2	6
9	119146607	119146607	1	20
9	119146607	119146607	2	20
1	135374460	135374460	1	11
1	135374460	135374460	2	11
4	120369702	120369702	1	14
4	120369702	120369702	2	14
2	63184156	63184156	1	5
2	63184156	63184156	2	4
15	76090097	76090097	1	14
15	76090097	76090097	2	14
15	87625507	87625507	1	4
15	87625507	87625507	2	4
6	83702581	83702581	1	6
6	83702581	83702581	2	6
19	45078654	45078654	1	18
19	45078654	45078654	2	18
5	150599707	150599707	1	16
5	150599707	150599707	2	16
11	51647045	51647045	1	30
11	51647045	51647045	2	30
9	107993263	107993263	1	30
9	107993263	107993263	2	31
13	112443517	112443517	1	9
13	112443517	112443517	2	9
11	12756587	12756587	1	0
11	12756587	12756587	2	0
2	172042259	172042259	1	5
2	172042259	172042259	2	5
13	102639929	102639929	1	23
13	102639929	102639929	2	23
10	7839844	7839844	1	25
10	7839844	7839844	2	24
8	61283939	61283939	1	15
8	61283939	61283939	2	15
13	71959658	71959658	1	20
13	71959658	71959658	2	20
17	35439620	35439620	1	20
17	35439620	35439620	2	20
6	134388730	134388730	1	12
6	134388730	134388730	2	12
17	49435258	49435258	1	19
17	49435258	49435258	2	19
8	35588987	35588987	1	14
8	35588987	35588987	2	14
13	10045858	10045858	1	9
13	10045858	10045858	2	9
3	138644699	138644699	1	8
3	138644699	138644699	2	8
13	114933593	114933593	1	11
13	114933593	114933593	2	11
8	108715701	108715701	1	3
8	108715701	108715701	2	3
4	76449960	76449960	1	7
4	76449960	76449960	2	7
10	79881969	79881969	1	21
10	79881969	79881969	2	21
15	71727965	71727965	1	9
15	71727965	71727965	2	9
4	109974787	109974787	1	11
4	109974787	109974787	2	11
13	97291295	97291295	1	8
13	97291295	97291295	2	8
8	47352471	47352471	1	8
8	47352471	47352471	2	8
5	97935757	97935757	1	14
5	97935757	97935757	2	14
4	133579872	133579872	1	10
4	133579872	133579872	2	10
15	89068300	89068300	1	15
15	89068300	89068300	2	15
10	98343301	98343301	1	0
10	98343301	98343301	2	0
18	31939300	31939300	1	9
18	31939300	31939300	2	9
1	132767697	132767697	1	11
1	132767697	132767697	2	12
12	22745383	22745383	1	11
12	22745383	22745383	2	11
5	71095917	71095917	1	3
5	71095917	71095917	2	3
1	164693668	164693668	1	0
1	164693668	164693668	2	0
2	165407774	165407774	1	14
2	165407774	165407774	2	14
2	127552852	127552852	1	12
2	127552852	127552852	2	12
14	74643113	74643113	1	12
14	74643113	74643113	2	11
16	94123505	94123505	1	8
16	94123505	94123505	2	8
10	60685807	60685807	1	9
10	60685807	60685807	2	9
12	22906098	22906098	1	12
12	22906098	22906098	2	12
19	7096468	7096468	1	21
19	7096468	7096468	2	21
1	58165381	58165381	1	22
1	58165381	58165381	2	22
12	85475616	85475616	1	15
12	85475616	85475616	2	15
4	83285066	83285066	1	12
4	83285066	83285066	2	12
11	116108405	116108405	1	22
11	116108405	116108405	2	22
3	135698636	135698636	1	15
3	135698636	135698636	2	15
3	148918425	148918425	1	21
3	148918425	148918425	2	19
12	20197016	20197016	1	4
12	20197016	20197016	2	4
7	4845135	4845135	1	6
7	4845135	4845135	2	6
15	73893927	73893927	1	12
15	73893927	73893927	2	12
8	23043941	23043941	1	11
8	23043941	23043941	2	11
6	82091890	82091890	1	18
6	82091890	82091890	2	18
7	44697236	44697236	1	13
7	44697236	44697236	2	13
9	119028888	119028888	1	7
9	119028888	119028888	2	7
7	45405500	45405500	1	8
7	45405500	45405500	2	8
5	137310258	137310258	1	10
5	137310258	137310258	2	10
14	4726410	4726410	1	0
14	4726410	4726410	2	0
17	25867240	25867240	1	25
17	25867240	25867240	2	25
4	140750480	140750480	1	10
4	140750480	140750480	2	9
16	32696999	32696999	1	15
16	32696999	32696999	2	15
3	84478982	84478982	1	21
3	84478982	84478982	2	21
7	27657930	27657930	1	11
7	27657930	27657930	2	11
16	91447599	91447599	1	16
16	91447599	91447599	2	16
12	20614980	20614980	1	6
12	20614980	20614980	2	6
2	74682449	74682449	1	10
2	74682449	74682449	2	9
10	21882266	21882266	1	5
10	21882266	21882266	2	5
11	90687994	90687994	1	9
11	90687994	90687994	2	9
11	120630508	120630508	1	30
11	120630508	120630508	2	29
5	21373040	21373040	1	18
5	21373040	21373040	2	18
5	92928120	92928120	1	12
5	92928120	92928120	2	13
8	94905175	94905175	1	3
8	94905175	94905175	2	4
11	42182447	42182447	1	7
11	42182447	42182447	2	7
2	7063783	7063783	1	14
2	7063783	7063783	2	14
3	98991488	98991488	1	16
3	98991488	98991488	2	16
9	107305992	107305992	1	11
9	107305992	107305992	2	11
10	120558197	120558197	1	10
10	120558197	120558197	2	10
8	92063762	92063762	1	18
8	92063762	92063762	2	18
1	13659712	13659712	1	43
1	13659712	13659712	2	43
6	29496474	29496474	1	5
6	29496474	29496474	2	5
5	72219795	72219795	1	16
5	72219795	72219795	2	16
11	22007227	22007227	1	3
11	22007227	22007227	2	3
8	84201708	84201708	1	16
8	84201708	84201708	2	16
9	71215446	71215446	1	9
9	71215446	71215446	2	9
12	22906237	22906237	1	8
12	22906237	22906237	2	8
10	44206135	44206135	1	0
10	44206135	44206135	2	0
8	120832236	120832236	1	6
8	120832236	120832236	2	5
2	93365751	93365751	1	17
2	93365751	93365751	2	17
11	42182440	42182440	1	7
11	42182440	42182440	2	7
7	99510167	99510167	1	9
7	99510167	99510167	2	9
5	27261779	27261779	1	11
5	27261779	27261779	2	11
5	129155543	129155543	1	11
5	129155543	129155543	2	11
10	122738407	122738407	1	4
10	122738407	122738407	2	6
17	29434835	29434835	1	9
17	29434835	29434835	2	9
18	82545776	82545776	1	15
18	82545776	82545776	2	16
11	81371989	81371989	1	9
11	81371989	81371989	2	9
12	109408834	109408834	1	9
12	109408834	109408834	2	9
11	88687323	88687323	1	9
11	88687323	88687323	2	9
5	122950716	122950716	1	15
5	122950716	122950716	2	15
11	29825373	29825373	1	10
11	29825373	29825373	2	10
11	94591678	94591678	1	25
11	94591678	94591678	2	25
10	60944331	60944331	1	12
10	60944331	60944331	2	12
3	101367450	101367450	1	11
3	101367450	101367450	2	11
19	43601519	43601519	1	13
19	43601519	43601519	2	13
2	57111641	57111641	1	21
2	57111641	57111641	2	21
2	147180936	147180936	1	3
2	147180936	147180936	2	3
11	93098216	93098216	1	10
11	93098216	93098216	2	10
5	128601886	128601886	1	12
5	128601886	128601886	2	12
3	52180554	52180554	1	8
3	52180554	52180554	2	9
4	146475324	146475324	1	13
4	146475324	146475324	2	13
2	152156224	152156224	1	4
2	152156224	152156224	2	4
7	102106941	102106941	1	7
7	102106941	102106941	2	7
18	42395730	42395730	1	7
18	42395730	42395730	2	8
8	125669766	125669766	1	6
8	125669766	125669766	2	6
19	30451132	30451132	1	17
19	30451132	30451132	2	17
2	75425568	75425568	1	10
2	75425568	75425568	2	10
8	70742982	70742982	1	16
8	70742982	70742982	2	15
4	53264088	53264088	1	15
4	53264088	53264088	2	15
9	53390605	53390605	1	16
9	53390605	53390605	2	16
13	18218858	18218858	1	13
13	18218858	18218858	2	13
6	88019697	88019697	1	5
6	88019697	88019697	2	5
4	117749676	117749676	1	7
4	117749676	117749676	2	7
17	44129495	44129495	1	17
17	44129495	44129495	2	17
7	19734468	19734468	1	10
7	19734468	19734468	2	10
12	22466728	22466728	1	7
12	22466728	22466728	2	7
13	76384398	76384398	1	10
13	76384398	76384398	2	10
3	82876385	82876385	1	7
3	82876385	82876385	2	7
14	70079771	70079771	1	11
14	70079771	70079771	2	11
2	93014386	93014386	1	10
2	93014386	93014386	2	8
16	30171950	30171950	1	7
16	30171950	30171950	2	7
4	130037399	130037399	1	15
4	130037399	130037399	2	15
14	54408731	54408731	1	26
14	54408731	54408731	2	26
11	90033356	90033356	1	6
11	90033356	90033356	2	5
11	87240694	87240694	1	5
11	87240694	87240694	2	5
13	60348033	60348033	1	7
13	60348033	60348033	2	7
19	6934317	6934317	1	31
19	6934317	6934317	2	31
9	118468350	118468350	1	7
9	118468350	118468350	2	7
6	31613185	31613185	1	22
6	31613185	31613185	2	21
13	58806665	58806665	1	14
13	58806665	58806665	2	14
14	65326541	65326541	1	17
14	65326541	65326541	2	18
11	67675679	67675679	1	14
11	67675679	67675679	2	14
6	51012356	51012356	1	10
6	51012356	51012356	2	10
7	81453980	81453980	1	11
7	81453980	81453980	2	11
1	112416723	112416723	1	10
1	112416723	112416723	2	10
9	65180674	65180674	1	4
9	65180674	65180674	2	4
8	12390001	12390001	1	10
8	12390001	12390001	2	10
